name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,audio_features,id,uri,track_href,analysis_url,duration_ms,time_signature,target
USAY,JAHMED,0.773,0.691,1,-5.724,1,0.228,0.00648,0,0.127,0.574,161.006,audio_features,,2bOyteIlH83JQfeg6iX4p9,spotify:track:2bOyteIlH83JQfeg6iX4p9,https://api.spotify.com/v1/tracks/2bOyteIlH83JQfeg6iX4p9,https://api.spotify.com/v1/audio-analysis/2bOyteIlH83JQfeg6iX4p9,157736,4,hip-hop
Trappin' Ain't Dead (feat. 42 Dugg),Taleban Dooda,0.794,0.866,10,-5.6,1,0.198,0.206,0,0.334,0.592,100.99,audio_features,,0xUPIibDSERpgWqQUb9wks,spotify:track:0xUPIibDSERpgWqQUb9wks,https://api.spotify.com/v1/tracks/0xUPIibDSERpgWqQUb9wks,https://api.spotify.com/v1/audio-analysis/0xUPIibDSERpgWqQUb9wks,150490,4,hip-hop
Soul Burden (feat. Fredo Bang),LBS Kee'vin,0.694,0.837,4,-4.329,0,0.263,0.196,0,0.077,0.427,175.018,audio_features,,3Lw6LBOEPj1mo6GX1lbOz0,spotify:track:3Lw6LBOEPj1mo6GX1lbOz0,https://api.spotify.com/v1/tracks/3Lw6LBOEPj1mo6GX1lbOz0,https://api.spotify.com/v1/audio-analysis/3Lw6LBOEPj1mo6GX1lbOz0,156343,4,hip-hop
Baddie On My Wish List,Fivio Foreign,0.744,0.696,0,-5.624,1,0.316,0.112,0,0.167,0.573,139.892,audio_features,,1r3NJVpeUtI8jnRdKarZuy,spotify:track:1r3NJVpeUtI8jnRdKarZuy,https://api.spotify.com/v1/tracks/1r3NJVpeUtI8jnRdKarZuy,https://api.spotify.com/v1/audio-analysis/1r3NJVpeUtI8jnRdKarZuy,107968,4,hip-hop
No Hoodie,Curly J,0.812,0.63,5,-4.328,1,0.144,0.391,0,0.152,0.947,139.98,audio_features,,0qOWsVWTSQKRXOeFPb4S3n,spotify:track:0qOWsVWTSQKRXOeFPb4S3n,https://api.spotify.com/v1/tracks/0qOWsVWTSQKRXOeFPb4S3n,https://api.spotify.com/v1/audio-analysis/0qOWsVWTSQKRXOeFPb4S3n,126857,4,hip-hop
ASK ABOUT ME,Stunna Girl,0.692,0.507,1,-5.905,1,0.101,0.00113,4.27e-06,0.379,0.199,93.794,audio_features,,7JKIdU78mVa2FIh13FDdRA,spotify:track:7JKIdU78mVa2FIh13FDdRA,https://api.spotify.com/v1/tracks/7JKIdU78mVa2FIh13FDdRA,https://api.spotify.com/v1/audio-analysis/7JKIdU78mVa2FIh13FDdRA,148320,4,hip-hop
Styrofoam,Mosa,0.502,0.538,11,-5.349,0,0.232,0.124,0,0.358,0.589,151.583,audio_features,,0Zs9xeI8I8kYdkfC2t52MP,spotify:track:0Zs9xeI8I8kYdkfC2t52MP,https://api.spotify.com/v1/tracks/0Zs9xeI8I8kYdkfC2t52MP,https://api.spotify.com/v1/audio-analysis/0Zs9xeI8I8kYdkfC2t52MP,142108,4,hip-hop
Rock Out,Stunna Bam,0.942,0.509,1,-5.174,0,0.279,0.0131,1.14e-06,0.355,0.206,134.98,audio_features,,4iHvwd8iT5lpkFIzV3Or7b,spotify:track:4iHvwd8iT5lpkFIzV3Or7b,https://api.spotify.com/v1/tracks/4iHvwd8iT5lpkFIzV3Or7b,https://api.spotify.com/v1/audio-analysis/4iHvwd8iT5lpkFIzV3Or7b,196080,4,hip-hop
Warm Ups (feat. Leeky G Bando),Rah Swish,0.836,0.512,11,-12.002,1,0.372,0.613,1.28e-05,0.0574,0.765,144.007,audio_features,,36xO92aV5Po93nqxVEJuOY,spotify:track:36xO92aV5Po93nqxVEJuOY,https://api.spotify.com/v1/tracks/36xO92aV5Po93nqxVEJuOY,https://api.spotify.com/v1/audio-analysis/36xO92aV5Po93nqxVEJuOY,226250,4,hip-hop
RUN THE WORLD,Hush Forte,0.593,0.679,10,-9.041,0,0.285,0.274,0,0.162,0.363,82.014,audio_features,,24O46adSE5SxxOthWe28AC,spotify:track:24O46adSE5SxxOthWe28AC,https://api.spotify.com/v1/tracks/24O46adSE5SxxOthWe28AC,https://api.spotify.com/v1/audio-analysis/24O46adSE5SxxOthWe28AC,178537,4,hip-hop
Special Remix (feat. Moneybagg Yo),EST Gee,0.799,0.596,11,-7.216,1,0.302,0.0225,0,0.077,0.299,76.009,audio_features,,5sXYCAzaTHonbB7OVqU0TI,spotify:track:5sXYCAzaTHonbB7OVqU0TI,https://api.spotify.com/v1/tracks/5sXYCAzaTHonbB7OVqU0TI,https://api.spotify.com/v1/audio-analysis/5sXYCAzaTHonbB7OVqU0TI,161053,4,hip-hop
Money Gang (feat. Pooh Shiesty),Big $tunt,0.667,0.45,7,-6.341,0,0.425,0.16,1.06e-06,0.255,0.513,149.923,audio_features,,02L5PMxdlR9xwqT6uQuRMx,spotify:track:02L5PMxdlR9xwqT6uQuRMx,https://api.spotify.com/v1/tracks/02L5PMxdlR9xwqT6uQuRMx,https://api.spotify.com/v1/audio-analysis/02L5PMxdlR9xwqT6uQuRMx,224235,4,hip-hop
Love Is Blind,OMB Peezy,0.663,0.672,5,-5.847,0,0.247,0.0984,0,0.141,0.355,174.133,audio_features,,3OcwzCcRFaSx2TmUJJdMHT,spotify:track:3OcwzCcRFaSx2TmUJJdMHT,https://api.spotify.com/v1/tracks/3OcwzCcRFaSx2TmUJJdMHT,https://api.spotify.com/v1/audio-analysis/3OcwzCcRFaSx2TmUJJdMHT,167066,3,hip-hop
Partments,Kenny Mason,0.748,0.359,7,-10.587,0,0.0431,0.263,1.05e-05,0.32,0.595,108.066,audio_features,,3f1l4BkvM0HRqnFG9p9FEV,spotify:track:3f1l4BkvM0HRqnFG9p9FEV,https://api.spotify.com/v1/tracks/3f1l4BkvM0HRqnFG9p9FEV,https://api.spotify.com/v1/audio-analysis/3f1l4BkvM0HRqnFG9p9FEV,127093,4,hip-hop
Goin’ UP,CJ,0.843,0.647,7,-8.174,0,0.374,0.0685,0,0.11,0.611,152.058,audio_features,,7Fyen114lGc2YJJBN8LHXv,spotify:track:7Fyen114lGc2YJJBN8LHXv,https://api.spotify.com/v1/tracks/7Fyen114lGc2YJJBN8LHXv,https://api.spotify.com/v1/audio-analysis/7Fyen114lGc2YJJBN8LHXv,151269,4,hip-hop
Buss It (feat. Travis Scott),Erica Banks,0.898,0.529,9,-5.428,1,0.2,0.0699,0,0.536,0.8,110.032,audio_features,,0XqrIEnDoHvodUzGRmyKYQ,spotify:track:0XqrIEnDoHvodUzGRmyKYQ,https://api.spotify.com/v1/tracks/0XqrIEnDoHvodUzGRmyKYQ,https://api.spotify.com/v1/audio-analysis/0XqrIEnDoHvodUzGRmyKYQ,188963,4,hip-hop
Top (Remix) feat. Lil Durk,Fredo Bang,0.537,0.674,5,-6.3,1,0.274,0.0657,0,0.1,0.468,98.642,audio_features,,5S0QZGDvhgdED2WJGgxBKb,spotify:track:5S0QZGDvhgdED2WJGgxBKb,https://api.spotify.com/v1/tracks/5S0QZGDvhgdED2WJGgxBKb,https://api.spotify.com/v1/audio-analysis/5S0QZGDvhgdED2WJGgxBKb,158427,4,hip-hop
I'm the Man Now,26ar,0.694,0.771,4,-7.029,1,0.231,0.248,0,0.18,0.652,142.073,audio_features,,5pImcav56kKP6DYuvVjXtj,spotify:track:5pImcav56kKP6DYuvVjXtj,https://api.spotify.com/v1/tracks/5pImcav56kKP6DYuvVjXtj,https://api.spotify.com/v1/audio-analysis/5pImcav56kKP6DYuvVjXtj,148441,4,hip-hop
SouthWay,Duvy,0.748,0.55,3,-8.297,0,0.244,0.00904,0,0.0914,0.322,131.089,audio_features,,01TfjDpIKnUXpJBjzv4j1i,spotify:track:01TfjDpIKnUXpJBjzv4j1i,https://api.spotify.com/v1/tracks/01TfjDpIKnUXpJBjzv4j1i,https://api.spotify.com/v1/audio-analysis/01TfjDpIKnUXpJBjzv4j1i,132005,4,hip-hop
Ride Out - Remix,Cap Gold,0.598,0.799,3,-9.06,0,0.533,0.125,0,0.106,0.448,82.809,audio_features,,2ihkQky04plQUaynwSGL3P,spotify:track:2ihkQky04plQUaynwSGL3P,https://api.spotify.com/v1/tracks/2ihkQky04plQUaynwSGL3P,https://api.spotify.com/v1/audio-analysis/2ihkQky04plQUaynwSGL3P,208337,4,hip-hop
Life I Live,Yungeen Ace,0.631,0.806,9,-5.951,0,0.383,0.011,0,0.695,0.479,119.69,audio_features,,1kyG3F7hgVNnU3MqKfDGvM,spotify:track:1kyG3F7hgVNnU3MqKfDGvM,https://api.spotify.com/v1/tracks/1kyG3F7hgVNnU3MqKfDGvM,https://api.spotify.com/v1/audio-analysis/1kyG3F7hgVNnU3MqKfDGvM,152020,5,hip-hop
Battling My Spirit,YBN Almighty Jay,0.452,0.545,1,-9.802,0,0.183,0.0287,0,0.136,0.406,90.168,audio_features,,1wtKQDkbdLDXD3pwc563Gq,spotify:track:1wtKQDkbdLDXD3pwc563Gq,https://api.spotify.com/v1/tracks/1wtKQDkbdLDXD3pwc563Gq,https://api.spotify.com/v1/audio-analysis/1wtKQDkbdLDXD3pwc563Gq,124962,4,hip-hop
D&G (feat. Zay G),Rah Swish,0.767,0.579,10,-7.617,0,0.353,0.11,0,0.087,0.509,143.023,audio_features,,0V0ASo12XBWqp17rwkIDOx,spotify:track:0V0ASo12XBWqp17rwkIDOx,https://api.spotify.com/v1/tracks/0V0ASo12XBWqp17rwkIDOx,https://api.spotify.com/v1/audio-analysis/0V0ASo12XBWqp17rwkIDOx,174545,4,hip-hop
Bandit,Ron Suno,0.916,0.498,2,-10.441,1,0.286,0.006,5.91e-06,0.103,0.691,90.041,audio_features,,2N6TWi4fBcIibDKS93DE3P,spotify:track:2N6TWi4fBcIibDKS93DE3P,https://api.spotify.com/v1/tracks/2N6TWi4fBcIibDKS93DE3P,https://api.spotify.com/v1/audio-analysis/2N6TWi4fBcIibDKS93DE3P,118056,4,hip-hop
I Know,42 Dugg,0.797,0.578,1,-5.445,1,0.172,0.00683,0,0.109,0.342,139.999,audio_features,,7k96ElfaY5w7Qf5xzqSYwX,spotify:track:7k96ElfaY5w7Qf5xzqSYwX,https://api.spotify.com/v1/tracks/7k96ElfaY5w7Qf5xzqSYwX,https://api.spotify.com/v1/audio-analysis/7k96ElfaY5w7Qf5xzqSYwX,233425,4,hip-hop
Re Route,Funkmaster Flex,0.679,0.768,1,-6.763,1,0.317,0.257,0,0.0693,0.587,141.96,audio_features,,5KvwBtc0XMRWM4h4BFJ6kl,spotify:track:5KvwBtc0XMRWM4h4BFJ6kl,https://api.spotify.com/v1/tracks/5KvwBtc0XMRWM4h4BFJ6kl,https://api.spotify.com/v1/audio-analysis/5KvwBtc0XMRWM4h4BFJ6kl,132254,4,hip-hop
Living Life (feat. Lil Baby & YXNG K.A.),Lil Muk,0.723,0.621,11,-7.495,0,0.373,0.0523,0,0.12,0.34,91.947,audio_features,,0N2aBKJDrsTfNZZzSU96II,spotify:track:0N2aBKJDrsTfNZZzSU96II,https://api.spotify.com/v1/tracks/0N2aBKJDrsTfNZZzSU96II,https://api.spotify.com/v1/audio-analysis/0N2aBKJDrsTfNZZzSU96II,178280,4,hip-hop
Burning Bush,Grip,0.577,0.615,0,-8.096,1,0.26,0.113,1.57e-05,0.101,0.338,164.163,audio_features,,3yDZ1IIFMsNbbe1NIUn53q,spotify:track:3yDZ1IIFMsNbbe1NIUn53q,https://api.spotify.com/v1/tracks/3yDZ1IIFMsNbbe1NIUn53q,https://api.spotify.com/v1/audio-analysis/3yDZ1IIFMsNbbe1NIUn53q,211848,4,hip-hop
Theme Song,Klass Murda,0.616,0.713,5,-7.813,0,0.185,0.0593,3.51e-06,0.184,0.536,139.981,audio_features,,64WkyOojJL0tmqnmN0s3sp,spotify:track:64WkyOojJL0tmqnmN0s3sp,https://api.spotify.com/v1/tracks/64WkyOojJL0tmqnmN0s3sp,https://api.spotify.com/v1/audio-analysis/64WkyOojJL0tmqnmN0s3sp,170683,4,hip-hop
X Like You,JoeVille,0.907,0.576,5,-6.546,0,0.0654,0.00025,0,0.228,0.16,119.959,audio_features,,0qYzeYgLyCSFCTFqEL4b6y,spotify:track:0qYzeYgLyCSFCTFqEL4b6y,https://api.spotify.com/v1/tracks/0qYzeYgLyCSFCTFqEL4b6y,https://api.spotify.com/v1/audio-analysis/0qYzeYgLyCSFCTFqEL4b6y,174001,4,hip-hop
