name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,audio_features,id,uri,track_href,analysis_url,duration_ms,time_signature,target
Let Me Know,Brent Faiyaz,0.743,0.548,6,-6.545,0,0.0947,0.175,0.00018,0.088,0.558,85.017,audio_features,,0dJhXJKZTpiaxTUc7uItIN,spotify:track:0dJhXJKZTpiaxTUc7uItIN,https://api.spotify.com/v1/tracks/0dJhXJKZTpiaxTUc7uItIN,https://api.spotify.com/v1/audio-analysis/0dJhXJKZTpiaxTUc7uItIN,215058,4,mellow
Lovely,Brent Faiyaz,0.385,0.473,8,-8.656,0,0.0519,0.575,2.88E-05,0.13,0.0575,143.614,audio_features,,2jGjNCH6Op0BqBHPc4Rd8d,spotify:track:2jGjNCH6Op0BqBHPc4Rd8d,https://api.spotify.com/v1/tracks/2jGjNCH6Op0BqBHPc4Rd8d,https://api.spotify.com/v1/audio-analysis/2jGjNCH6Op0BqBHPc4Rd8d,291098,3,mellow
Fire & Desire,Drake,0.722,0.252,1,-14.411,0,0.0761,0.0671,0,0.0852,0.275,79.923,audio_features,,4BhGTc3Cgay2U1QcTS7vQe,spotify:track:4BhGTc3Cgay2U1QcTS7vQe,https://api.spotify.com/v1/tracks/4BhGTc3Cgay2U1QcTS7vQe,https://api.spotify.com/v1/audio-analysis/4BhGTc3Cgay2U1QcTS7vQe,238120,4,mellow
Let Go,Aaron May,0.87,0.498,9,-8.339,0,0.0623,0.046,0,0.146,0.692,110.019,audio_features,,1k5t0MC77UuwEp5FfZnKOd,spotify:track:1k5t0MC77UuwEp5FfZnKOd,https://api.spotify.com/v1/tracks/1k5t0MC77UuwEp5FfZnKOd,https://api.spotify.com/v1/audio-analysis/1k5t0MC77UuwEp5FfZnKOd,176532,4,mellow
Too Comfortable,Future,0.935,0.472,3,-9.304,0,0.0575,0.0455,0,0.19,0.659,130.041,audio_features,,0biVzpdI2z0vAxwfU9xuuA,spotify:track:0biVzpdI2z0vAxwfU9xuuA,https://api.spotify.com/v1/tracks/0biVzpdI2z0vAxwfU9xuuA,https://api.spotify.com/v1/audio-analysis/0biVzpdI2z0vAxwfU9xuuA,236819,4,mellow
Die For You,The Weeknd,0.582,0.525,1,-7.163,0,0.0627,0.111,0,0.134,0.51,133.249,audio_features,,2Ch7LmS7r2Gy2kc64wv3Bz,spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz,https://api.spotify.com/v1/tracks/2Ch7LmS7r2Gy2kc64wv3Bz,https://api.spotify.com/v1/audio-analysis/2Ch7LmS7r2Gy2kc64wv3Bz,260253,4,mellow
Losses,Drake,0.551,0.57,1,-7.385,0,0.351,0.28,0,0.424,0.505,85.687,audio_features,,6fLVTVaHWaEfVKfEgbkf4D,spotify:track:6fLVTVaHWaEfVKfEgbkf4D,https://api.spotify.com/v1/tracks/6fLVTVaHWaEfVKfEgbkf4D,https://api.spotify.com/v1/audio-analysis/6fLVTVaHWaEfVKfEgbkf4D,271184,4,mellow
Still Your Best,Giveon,0.484,0.405,6,-7.685,1,0.0897,0.482,0,0.144,0.219,95.589,audio_features,,2qvWsotNWTvRkwCksOnl92,spotify:track:2qvWsotNWTvRkwCksOnl92,https://api.spotify.com/v1/tracks/2qvWsotNWTvRkwCksOnl92,https://api.spotify.com/v1/audio-analysis/2qvWsotNWTvRkwCksOnl92,177446,3,mellow
Last Time (feat. Snoh Aalegra),Giveon,0.634,0.416,1,-8.507,0,0.0446,0.39,1.43E-05,0.445,0.384,81.5,audio_features,,2UcZEi2BIfz4wz2fxr6K3a,spotify:track:2UcZEi2BIfz4wz2fxr6K3a,https://api.spotify.com/v1/tracks/2UcZEi2BIfz4wz2fxr6K3a,https://api.spotify.com/v1/audio-analysis/2UcZEi2BIfz4wz2fxr6K3a,193850,3,mellow
Fool For You,Snoh Aalegra,0.593,0.287,2,-11.496,1,0.0631,0.832,0.000128,0.104,0.238,149.761,audio_features,,3pEGNvJWWAfDSuUrQjEpEV,spotify:track:3pEGNvJWWAfDSuUrQjEpEV,https://api.spotify.com/v1/tracks/3pEGNvJWWAfDSuUrQjEpEV,https://api.spotify.com/v1/audio-analysis/3pEGNvJWWAfDSuUrQjEpEV,194303,3,mellow
Nothing Burns Like The Cold,Snoh Aalegra,0.674,0.468,0,-7.619,1,0.0696,0.181,0.000939,0.0873,0.351,139.691,audio_features,,1MSNfqOWHPcxzXz2Kw2W0o,spotify:track:1MSNfqOWHPcxzXz2Kw2W0o,https://api.spotify.com/v1/tracks/1MSNfqOWHPcxzXz2Kw2W0o,https://api.spotify.com/v1/audio-analysis/1MSNfqOWHPcxzXz2Kw2W0o,209912,4,mellow
Time,Snoh Aalegra,0.42,0.223,1,-7.049,1,0.0355,0.96,0,0.11,0.126,147.719,audio_features,,3GTpHuThSwghiUEvVQCwsz,spotify:track:3GTpHuThSwghiUEvVQCwsz,https://api.spotify.com/v1/tracks/3GTpHuThSwghiUEvVQCwsz,https://api.spotify.com/v1/audio-analysis/3GTpHuThSwghiUEvVQCwsz,224066,4,mellow
Just Another Interlude,Bryson Tiller,0.578,0.545,1,-9.403,1,0.314,0.163,0,0.202,0.515,93.045,audio_features,,4Vwg5CDYqAOf50Rt1WC6Kh,spotify:track:4Vwg5CDYqAOf50Rt1WC6Kh,https://api.spotify.com/v1/tracks/4Vwg5CDYqAOf50Rt1WC6Kh,https://api.spotify.com/v1/audio-analysis/4Vwg5CDYqAOf50Rt1WC6Kh,184837,4,mellow
Chains,Aaron May,0.968,0.382,1,-5.981,1,0.284,0.408,2.40E-06,0.103,0.69,121.952,audio_features,,6jGB7sTynUWRnwiz8Lz87P,spotify:track:6jGB7sTynUWRnwiz8Lz87P,https://api.spotify.com/v1/tracks/6jGB7sTynUWRnwiz8Lz87P,https://api.spotify.com/v1/audio-analysis/6jGB7sTynUWRnwiz8Lz87P,150257,4,mellow
A Seat,Arin Ray,0.754,0.359,3,-7.732,1,0.0635,0.104,4.71E-05,0.22,0.468,113.97,audio_features,,5HVdyKabHJcjSbJcMKUVCp,spotify:track:5HVdyKabHJcjSbJcMKUVCp,https://api.spotify.com/v1/tracks/5HVdyKabHJcjSbJcMKUVCp,https://api.spotify.com/v1/audio-analysis/5HVdyKabHJcjSbJcMKUVCp,262925,4,mellow
Outside,6LACK,0.486,0.341,0,-13.928,1,0.13,0.842,0.00342,0.153,0.282,76.728,audio_features,,2eeZvByHPfohwq9YU3Sj0d,spotify:track:2eeZvByHPfohwq9YU3Sj0d,https://api.spotify.com/v1/tracks/2eeZvByHPfohwq9YU3Sj0d,https://api.spotify.com/v1/audio-analysis/2eeZvByHPfohwq9YU3Sj0d,189671,4,mellow
Just Say'n,Blxst,0.693,0.507,0,-4.408,1,0.0566,0.726,9.94E-06,0.111,0.192,165.921,audio_features,,4Wwk3nX3xuAuhDSy9OZzAm,spotify:track:4Wwk3nX3xuAuhDSy9OZzAm,https://api.spotify.com/v1/tracks/4Wwk3nX3xuAuhDSy9OZzAm,https://api.spotify.com/v1/audio-analysis/4Wwk3nX3xuAuhDSy9OZzAm,173494,4,mellow
Tryna Smoke,Jhené Aiko,0.644,0.451,8,-11.079,1,0.154,0.39,4.17E-05,0.593,0.779,149.854,audio_features,,4CqSF73VXQcpDTXsCy97CV,spotify:track:4CqSF73VXQcpDTXsCy97CV,https://api.spotify.com/v1/tracks/4CqSF73VXQcpDTXsCy97CV,https://api.spotify.com/v1/audio-analysis/4CqSF73VXQcpDTXsCy97CV,269853,4,mellow
Vibe,Mick Jenkins,0.544,0.626,2,-9.544,0,0.334,0.311,0,0.106,0.399,79.101,audio_features,,7zqB2KFbCLdX0UHpaHRBjC,spotify:track:7zqB2KFbCLdX0UHpaHRBjC,https://api.spotify.com/v1/tracks/7zqB2KFbCLdX0UHpaHRBjC,https://api.spotify.com/v1/audio-analysis/7zqB2KFbCLdX0UHpaHRBjC,274826,1,mellow
Carefree,Mick Jenkins,0.873,0.457,11,-11.558,1,0.0451,0.288,1.12E-06,0.093,0.74,137.543,audio_features,,0Eq2AzJQNwxf5FsLYBjitC,spotify:track:0Eq2AzJQNwxf5FsLYBjitC,https://api.spotify.com/v1/tracks/0Eq2AzJQNwxf5FsLYBjitC,https://api.spotify.com/v1/audio-analysis/0Eq2AzJQNwxf5FsLYBjitC,190116,4,mellow
Dragonball Durag,Thundercat,0.627,0.589,2,-9.664,1,0.106,0.699,0.818,0.111,0.403,80.905,audio_features,,7HuguEkpBmOLbFotJfvAfQ,spotify:track:7HuguEkpBmOLbFotJfvAfQ,https://api.spotify.com/v1/tracks/7HuguEkpBmOLbFotJfvAfQ,https://api.spotify.com/v1/audio-analysis/7HuguEkpBmOLbFotJfvAfQ,181922,4,mellow
Wild Irish Roses,Smino,0.639,0.295,0,-11.237,0,0.544,0.554,3.09E-05,0.3,0.634,86.947,audio_features,,6efkcs2aUBMFKxl0cl2JWQ,spotify:track:6efkcs2aUBMFKxl0cl2JWQ,https://api.spotify.com/v1/tracks/6efkcs2aUBMFKxl0cl2JWQ,https://api.spotify.com/v1/audio-analysis/6efkcs2aUBMFKxl0cl2JWQ,169320,4,mellow
Rollin,Ryan Trey,0.574,0.427,1,-6.826,0,0.229,0.651,0,0.11,0.23,103.979,audio_features,,0qgmAYknGcfr9r9eLGM1Vh,spotify:track:0qgmAYknGcfr9r9eLGM1Vh,https://api.spotify.com/v1/tracks/0qgmAYknGcfr9r9eLGM1Vh,https://api.spotify.com/v1/audio-analysis/0qgmAYknGcfr9r9eLGM1Vh,221180,4,mellow
Poison,Brent Faiyaz,0.689,0.394,2,-10.102,0,0.065,0.711,0.000905,0.0859,0.382,117.489,audio_features,,5NijSs5dAwaIybq1GaRTIe,spotify:track:5NijSs5dAwaIybq1GaRTIe,https://api.spotify.com/v1/tracks/5NijSs5dAwaIybq1GaRTIe,https://api.spotify.com/v1/audio-analysis/5NijSs5dAwaIybq1GaRTIe,212992,3,mellow
Running on E,Brent Faiyaz,0.724,0.343,9,-11.791,1,0.0478,0.191,0.559,0.104,0.176,134.017,audio_features,,7q1rfAWSkb8AQpZCgEX3jq,spotify:track:7q1rfAWSkb8AQpZCgEX3jq,https://api.spotify.com/v1/tracks/7q1rfAWSkb8AQpZCgEX3jq,https://api.spotify.com/v1/audio-analysis/7q1rfAWSkb8AQpZCgEX3jq,282040,4,mellow
Her Way,PARTYNEXTDOOR,0.545,0.487,1,-9.529,1,0.0285,0.0544,0.000885,0.0872,0.119,111.317,audio_features,,2hyfepwCRQsenxVLzsaOtA,spotify:track:2hyfepwCRQsenxVLzsaOtA,https://api.spotify.com/v1/tracks/2hyfepwCRQsenxVLzsaOtA,https://api.spotify.com/v1/audio-analysis/2hyfepwCRQsenxVLzsaOtA,216631,4,mellow
Who Am I,QUIN,0.642,0.604,8,-5.231,1,0.031,0.0835,0.0118,0.381,0.0685,124.291,audio_features,,4YF3gyc2Q4fcwIeg5zYXQy,spotify:track:4YF3gyc2Q4fcwIeg5zYXQy,https://api.spotify.com/v1/tracks/4YF3gyc2Q4fcwIeg5zYXQy,https://api.spotify.com/v1/audio-analysis/4YF3gyc2Q4fcwIeg5zYXQy,236497,4,mellow
Self Care,Savannah Cristina,0.624,0.433,7,-9.42,1,0.035,0.838,2.76E-05,0.0649,0.193,81.993,audio_features,,0t7RiPDK1qFCapAP2ppImG,spotify:track:0t7RiPDK1qFCapAP2ppImG,https://api.spotify.com/v1/tracks/0t7RiPDK1qFCapAP2ppImG,https://api.spotify.com/v1/audio-analysis/0t7RiPDK1qFCapAP2ppImG,184920,3,mellow
Japanese Denim,Daniel Caesar,0.707,0.238,3,-8.818,1,0.0379,0.0905,2.42E-06,0.0842,0.345,124.156,audio_features,,1boXOL0ua7N2iCOUVI1p9F,spotify:track:1boXOL0ua7N2iCOUVI1p9F,https://api.spotify.com/v1/tracks/1boXOL0ua7N2iCOUVI1p9F,https://api.spotify.com/v1/audio-analysis/1boXOL0ua7N2iCOUVI1p9F,270847,3,mellow
Midnight Blues,UMI,0.763,0.494,11,-6.857,0,0.0487,0.965,0.00173,0.173,0.347,88.011,audio_features,,5HYSOEDwblGTVSh88TZnet,spotify:track:5HYSOEDwblGTVSh88TZnet,https://api.spotify.com/v1/tracks/5HYSOEDwblGTVSh88TZnet,https://api.spotify.com/v1/audio-analysis/5HYSOEDwblGTVSh88TZnet,147304,4,mellow
Who Hurt You?,Daniel Caesar,0.649,0.493,11,-7.645,0,0.11,0.586,0.000167,0.0667,0.277,104.542,audio_features,,23c9gmiiv7RCu7twft0Mym,spotify:track:23c9gmiiv7RCu7twft0Mym,https://api.spotify.com/v1/tracks/23c9gmiiv7RCu7twft0Mym,https://api.spotify.com/v1/audio-analysis/23c9gmiiv7RCu7twft0Mym,231964,4,mellow
Nowhere To Run,Ryan Trey,0.721,0.645,4,-5.577,0,0.158,0.0878,0.00228,0.073,0.718,183.372,audio_features,,72XxzjvIBR0TKljL0ETcGQ,spotify:track:72XxzjvIBR0TKljL0ETcGQ,https://api.spotify.com/v1/tracks/72XxzjvIBR0TKljL0ETcGQ,https://api.spotify.com/v1/audio-analysis/72XxzjvIBR0TKljL0ETcGQ,221358,4,mellow
Glitter,"Tyler, The Creator",0.449,0.434,1,-11.777,1,0.243,0.306,2.76E-06,0.633,0.371,78.57,audio_features,,0qtK3XwbuG153dmwB8iepL,spotify:track:0qtK3XwbuG153dmwB8iepL,https://api.spotify.com/v1/tracks/0qtK3XwbuG153dmwB8iepL,https://api.spotify.com/v1/audio-analysis/0qtK3XwbuG153dmwB8iepL,224893,5,mellow
Boredom (feat. Rex Orange County & Anna of the North),"Tyler, The Creator",0.559,0.578,8,-9.54,1,0.151,0.79,0.000522,0.324,0.239,79.938,audio_features,,5WNYg3usc6H8N3MBEp4zVk,spotify:track:5WNYg3usc6H8N3MBEp4zVk,https://api.spotify.com/v1/tracks/5WNYg3usc6H8N3MBEp4zVk,https://api.spotify.com/v1/audio-analysis/5WNYg3usc6H8N3MBEp4zVk,320720,4,mellow
None Of Your Concern,Jhené Aiko,0.422,0.546,9,-8.155,0,0.249,0.844,0,0.108,0.385,74.741,audio_features,,1nal3Tf1OCV53KigMZXsZ7,spotify:track:1nal3Tf1OCV53KigMZXsZ7,https://api.spotify.com/v1/tracks/1nal3Tf1OCV53KigMZXsZ7,https://api.spotify.com/v1/audio-analysis/1nal3Tf1OCV53KigMZXsZ7,262213,4,mellow
Normal Girl,SZA,0.624,0.532,0,-7.146,1,0.124,0.269,5.17E-05,0.158,0.362,76.453,audio_features,,5fQBa4wkmq28xpSLOQ202K,spotify:track:5fQBa4wkmq28xpSLOQ202K,https://api.spotify.com/v1/tracks/5fQBa4wkmq28xpSLOQ202K,https://api.spotify.com/v1/audio-analysis/5fQBa4wkmq28xpSLOQ202K,253587,4,mellow
Drew Barrymore,SZA,0.577,0.523,0,-5.538,0,0.0429,0.491,0,0.147,0.29,134.93,audio_features,,06u5LrUpbosQlQ1QJFhPpG,spotify:track:06u5LrUpbosQlQ1QJFhPpG,https://api.spotify.com/v1/tracks/06u5LrUpbosQlQ1QJFhPpG,https://api.spotify.com/v1/audio-analysis/06u5LrUpbosQlQ1QJFhPpG,231400,4,mellow
Love Affair,UMI,0.613,0.488,8,-7.372,1,0.0959,0.129,2.13E-05,0.335,0.183,172.067,audio_features,,7ge4qBkps7zEHSA8da5mdc,spotify:track:7ge4qBkps7zEHSA8da5mdc,https://api.spotify.com/v1/tracks/7ge4qBkps7zEHSA8da5mdc,https://api.spotify.com/v1/audio-analysis/7ge4qBkps7zEHSA8da5mdc,190960,4,mellow
Broken Clocks,SZA,0.692,0.684,6,-7.364,1,0.155,0.131,0,0.156,0.406,112.912,audio_features,,2fXwCWkh6YG5zU1IyvQrbs,spotify:track:2fXwCWkh6YG5zU1IyvQrbs,https://api.spotify.com/v1/tracks/2fXwCWkh6YG5zU1IyvQrbs,https://api.spotify.com/v1/audio-analysis/2fXwCWkh6YG5zU1IyvQrbs,231253,4,mellow
THE NEWS,PARTYNEXTDOOR,0.74,0.465,7,-8.27,0,0.0411,0.304,0.00404,0.101,0.276,116.74,audio_features,,5A3TwAmhxbQ1qZCJ8N2H8C,spotify:track:5A3TwAmhxbQ1qZCJ8N2H8C,https://api.spotify.com/v1/tracks/5A3TwAmhxbQ1qZCJ8N2H8C,https://api.spotify.com/v1/audio-analysis/5A3TwAmhxbQ1qZCJ8N2H8C,267384,4,mellow
Love Is Only a Feeling,Joey Bada$$,0.629,0.676,1,-7.088,0,0.191,0.53,0.000325,0.701,0.497,90.377,audio_features,,2ZVRyUFQTI5K99wpJElGrD,spotify:track:2ZVRyUFQTI5K99wpJElGrD,https://api.spotify.com/v1/tracks/2ZVRyUFQTI5K99wpJElGrD,https://api.spotify.com/v1/audio-analysis/2ZVRyUFQTI5K99wpJElGrD,152041,4,mellow
Heartbreak Anniversary,Giveon,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02E-06,0.303,0.543,89.087,audio_features,,3FAJ6O0NOHQV8Mc5Ri6ENp,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,https://api.spotify.com/v1/tracks/3FAJ6O0NOHQV8Mc5Ri6ENp,https://api.spotify.com/v1/audio-analysis/3FAJ6O0NOHQV8Mc5Ri6ENp,198371,3,mellow
Gwendolynn's Apprehension,Mick Jenkins,0.556,0.893,8,-4.771,1,0.303,0.748,0,0.12,0.68,91.352,audio_features,,5RRHPQ5GiB16VcRr0JsdRt,spotify:track:5RRHPQ5GiB16VcRr0JsdRt,https://api.spotify.com/v1/tracks/5RRHPQ5GiB16VcRr0JsdRt,https://api.spotify.com/v1/audio-analysis/5RRHPQ5GiB16VcRr0JsdRt,225533,4,mellow
All About You,Leon Bridges,0.746,0.454,9,-8.79,1,0.0583,0.122,1.52E-05,0.296,0.268,121.921,audio_features,,2uddLj27GIDBIdwRuIomE4,spotify:track:2uddLj27GIDBIdwRuIomE4,https://api.spotify.com/v1/tracks/2uddLj27GIDBIdwRuIomE4,https://api.spotify.com/v1/audio-analysis/2uddLj27GIDBIdwRuIomE4,180095,4,mellow
In Love,Aaron May,0.725,0.478,1,-6.605,0,0.107,0.647,2.51E-06,0.151,0.338,74.983,audio_features,,7ovOQ0x2mgakcGodDD1BPU,spotify:track:7ovOQ0x2mgakcGodDD1BPU,https://api.spotify.com/v1/tracks/7ovOQ0x2mgakcGodDD1BPU,https://api.spotify.com/v1/audio-analysis/7ovOQ0x2mgakcGodDD1BPU,232511,4,mellow
Mutombo,Dwn2earth,0.603,0.581,0,-10.667,1,0.0648,0.469,0.00142,0.11,0.163,125.998,audio_features,,3KM0368RZYg0MPr0wHDeqS,spotify:track:3KM0368RZYg0MPr0wHDeqS,https://api.spotify.com/v1/tracks/3KM0368RZYg0MPr0wHDeqS,https://api.spotify.com/v1/audio-analysis/3KM0368RZYg0MPr0wHDeqS,221807,4,mellow
Good Days,SZA,0.436,0.655,1,-8.37,0,0.0583,0.499,8.10E-06,0.688,0.412,121.002,audio_features,,3YJJjQPAbDT7mGpX3WtQ9A,spotify:track:3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/tracks/3YJJjQPAbDT7mGpX3WtQ9A,https://api.spotify.com/v1/audio-analysis/3YJJjQPAbDT7mGpX3WtQ9A,279204,4,mellow
Just Get Here (feat. Wale & VanJess),Xavier Omär,0.795,0.386,5,-10.093,0,0.157,0.59,2.65E-06,0.0923,0.196,98.969,audio_features,,5cHdOuER9BztlOcbUNBmrQ,spotify:track:5cHdOuER9BztlOcbUNBmrQ,https://api.spotify.com/v1/tracks/5cHdOuER9BztlOcbUNBmrQ,https://api.spotify.com/v1/audio-analysis/5cHdOuER9BztlOcbUNBmrQ,329693,4,mellow
Feel No Ways,Drake,0.582,0.677,7,-7.081,1,0.172,0.0312,6.60E-06,0.122,0.205,193.818,audio_features,,3cjF2OFRmip8spwZYQRKxP,spotify:track:3cjF2OFRmip8spwZYQRKxP,https://api.spotify.com/v1/tracks/3cjF2OFRmip8spwZYQRKxP,https://api.spotify.com/v1/audio-analysis/3cjF2OFRmip8spwZYQRKxP,240653,4,mellow
U With Me?,Drake,0.429,0.43,2,-11.373,1,0.165,0.338,1.18E-05,0.138,0.125,174.983,audio_features,,03L2AoiRbWhvt7BDMx1jUB,spotify:track:03L2AoiRbWhvt7BDMx1jUB,https://api.spotify.com/v1/tracks/03L2AoiRbWhvt7BDMx1jUB,https://api.spotify.com/v1/audio-analysis/03L2AoiRbWhvt7BDMx1jUB,297373,4,mellow
Redemption,Drake,0.694,0.314,0,-7.82,1,0.116,0.611,2.07E-06,0.117,0.341,119.905,audio_features,,4cRBqWBjuccCowYVHFlXK6,spotify:track:4cRBqWBjuccCowYVHFlXK6,https://api.spotify.com/v1/tracks/4cRBqWBjuccCowYVHFlXK6,https://api.spotify.com/v1/audio-analysis/4cRBqWBjuccCowYVHFlXK6,333947,4,mellow
Hold Me Down,Daniel Caesar,0.463,0.427,8,-9.799,0,0.0549,0.628,0.000565,0.0911,0.231,116.059,audio_features,,1Mza2sr6tPhy6jjI3HB9fW,spotify:track:1Mza2sr6tPhy6jjI3HB9fW,https://api.spotify.com/v1/tracks/1Mza2sr6tPhy6jjI3HB9fW,https://api.spotify.com/v1/audio-analysis/1Mza2sr6tPhy6jjI3HB9fW,231268,4,mellow
Afraid,Xavier Omär,0.726,0.296,4,-7.859,0,0.0393,0.355,0,0.112,0.148,123.942,audio_features,,2zIkPM6r0yEjWt18qG3jP3,spotify:track:2zIkPM6r0yEjWt18qG3jP3,https://api.spotify.com/v1/tracks/2zIkPM6r0yEjWt18qG3jP3,https://api.spotify.com/v1/audio-analysis/2zIkPM6r0yEjWt18qG3jP3,220044,4,mellow
Let It Go,Erick the Architect,0.674,0.61,8,-8.156,0,0.45,0.12,0.00264,0.287,0.572,139.722,audio_features,,39W67g9JwmXcCVtxpXLxKm,spotify:track:39W67g9JwmXcCVtxpXLxKm,https://api.spotify.com/v1/tracks/39W67g9JwmXcCVtxpXLxKm,https://api.spotify.com/v1/audio-analysis/39W67g9JwmXcCVtxpXLxKm,223642,4,mellow
Calling My Phone,Lil Tjay,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35E-06,0.135,0.202,104.949,audio_features,,5Kskr9LcNYa0tpt5f0ZEJx,spotify:track:5Kskr9LcNYa0tpt5f0ZEJx,https://api.spotify.com/v1/tracks/5Kskr9LcNYa0tpt5f0ZEJx,https://api.spotify.com/v1/audio-analysis/5Kskr9LcNYa0tpt5f0ZEJx,205458,4,mellow
"Something to Rap About (feat. Tyler, The Creator)",Freddie Gibbs,0.406,0.524,5,-11.071,1,0.255,0.469,3.95E-06,0.117,0.412,56.046,audio_features,,5OkYfk72CNL8XLqa3gp9q7,spotify:track:5OkYfk72CNL8XLqa3gp9q7,https://api.spotify.com/v1/tracks/5OkYfk72CNL8XLqa3gp9q7,https://api.spotify.com/v1/audio-analysis/5OkYfk72CNL8XLqa3gp9q7,282560,4,mellow
Make Luv,Brent Faiyaz,0.659,0.41,8,-9.077,0,0.239,0.438,4.25E-05,0.114,0.291,143.969,audio_features,,2CInzVilMduj9L8dDXwyUA,spotify:track:2CInzVilMduj9L8dDXwyUA,https://api.spotify.com/v1/tracks/2CInzVilMduj9L8dDXwyUA,https://api.spotify.com/v1/audio-analysis/2CInzVilMduj9L8dDXwyUA,193309,4,mellow
Gang Over Luv,Brent Faiyaz,0.781,0.277,8,-9.35,1,0.326,0.0408,0.000339,0.0754,0.302,163.987,audio_features,,7LaI3mRTJu66r9HKdv7iBx,spotify:track:7LaI3mRTJu66r9HKdv7iBx,https://api.spotify.com/v1/tracks/7LaI3mRTJu66r9HKdv7iBx,https://api.spotify.com/v1/audio-analysis/7LaI3mRTJu66r9HKdv7iBx,204841,4,mellow
Rehab (Winter In Paris),Brent Faiyaz,0.549,0.242,5,-11.692,1,0.038,0.809,8.10E-05,0.127,0.286,144.211,audio_features,,0zWbYGQq5O1KQd0iqzgjP6,spotify:track:0zWbYGQq5O1KQd0iqzgjP6,https://api.spotify.com/v1/tracks/0zWbYGQq5O1KQd0iqzgjP6,https://api.spotify.com/v1/audio-analysis/0zWbYGQq5O1KQd0iqzgjP6,180304,4,mellow
To the Moon,Phora,0.54,0.572,9,-8.665,1,0.115,0.624,0,0.14,0.43,82.562,audio_features,,6Umac95Mt46VcwAM9s9mOa,spotify:track:6Umac95Mt46VcwAM9s9mOa,https://api.spotify.com/v1/tracks/6Umac95Mt46VcwAM9s9mOa,https://api.spotify.com/v1/audio-analysis/6Umac95Mt46VcwAM9s9mOa,252320,3,mellow
Cupid's Curse (feat. Kehlani),Phora,0.685,0.4,6,-10.025,1,0.0635,0.699,0,0.148,0.543,110.874,audio_features,,4tyxf7iATNclULxE7oAKMN,spotify:track:4tyxf7iATNclULxE7oAKMN,https://api.spotify.com/v1/tracks/4tyxf7iATNclULxE7oAKMN,https://api.spotify.com/v1/audio-analysis/4tyxf7iATNclULxE7oAKMN,212801,4,mellow
Mutual Butterflies,Ryan Trey,0.616,0.649,3,-5.133,0,0.462,0.59,0,0.142,0.751,78.131,audio_features,,531MBHrtGF6nAkK4zUafi9,spotify:track:531MBHrtGF6nAkK4zUafi9,https://api.spotify.com/v1/tracks/531MBHrtGF6nAkK4zUafi9,https://api.spotify.com/v1/audio-analysis/531MBHrtGF6nAkK4zUafi9,183875,4,mellow
CPR,Summer Walker,0.693,0.369,7,-12.683,0,0.175,0.637,0.00335,0.0951,0.141,140.148,audio_features,,5Tp4UJvnsF4Zd05k0zXUte,spotify:track:5Tp4UJvnsF4Zd05k0zXUte,https://api.spotify.com/v1/tracks/5Tp4UJvnsF4Zd05k0zXUte,https://api.spotify.com/v1/audio-analysis/5Tp4UJvnsF4Zd05k0zXUte,203240,4,mellow
Finesse,Drake,0.807,0.319,0,-8.152,0,0.0581,0.133,0.000338,0.101,0.299,94.992,audio_features,,2WP8G2pdddDmnh1xbfKBOI,spotify:track:2WP8G2pdddDmnh1xbfKBOI,https://api.spotify.com/v1/tracks/2WP8G2pdddDmnh1xbfKBOI,https://api.spotify.com/v1/audio-analysis/2WP8G2pdddDmnh1xbfKBOI,182080,4,mellow
Nothings Into Somethings,Drake,0.766,0.234,11,-7.544,0,0.159,0.332,0.00156,0.358,0.256,96.882,audio_features,,6MbH1QiphMCPTqVEVC7UYi,spotify:track:6MbH1QiphMCPTqVEVC7UYi,https://api.spotify.com/v1/tracks/6MbH1QiphMCPTqVEVC7UYi,https://api.spotify.com/v1/audio-analysis/6MbH1QiphMCPTqVEVC7UYi,153725,4,mellow
Hit Different,SZA,0.679,0.516,0,-6.371,0,0.0452,0.199,0,0.0965,0.716,120.074,audio_features,,7Bar1kLTmsRmH6FCKKMEyU,spotify:track:7Bar1kLTmsRmH6FCKKMEyU,https://api.spotify.com/v1/tracks/7Bar1kLTmsRmH6FCKKMEyU,https://api.spotify.com/v1/audio-analysis/7Bar1kLTmsRmH6FCKKMEyU,202008,4,mellow
4 Your Eyez Only,J. Cole,0.701,0.485,11,-10.305,0,0.364,0.367,6.31E-05,0.0852,0.496,78.863,audio_features,,1vvnYpYEMVB4aq9I6tHIEB,spotify:track:1vvnYpYEMVB4aq9I6tHIEB,https://api.spotify.com/v1/tracks/1vvnYpYEMVB4aq9I6tHIEB,https://api.spotify.com/v1/audio-analysis/1vvnYpYEMVB4aq9I6tHIEB,530253,4,mellow
